x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,y
105.8160845,62.87068648,84.70474127,42.94539806,77.18581917,108.2575787,61.48725224,84.36495658,46.77032645,77.07736106,0.83,83,6.005504791,0.985318266,1.153980827,0.246569,7.900789306
86.92769423,52.06428114,69.7547291,34.8634131,63.68541883,88.93639364,50.94464402,69.47821274,37.99174961,63.60856056,0.83,66.4,4.80411839,0.986455258,1.160457396,0.243054,7.827997433
135.8018273,53.44809627,100.4561536,82.35373098,80.89933993,140.9345964,52.22854683,99.98606062,88.70604956,81.79723002,1.124,99.6,5.31381013,1.045062642,1.141021646,-0.131847,7.935877891
115.4080423,46.04755519,85.44949937,69.36048707,69.16771755,119.8162346,45.02820399,85.05543402,74.78803056,69.95754751,1.124,83,4.427999765,1.041148373,1.141662077,-0.133437,7.88023433
146.2368795,67.1913456,109.3730534,79.04553395,93.53985692,151.131119,65.54770711,108.9026577,85.58341186,94.07551107,0.955,99.6,6.240168093,1.033634757,1.15156592,-0.128909,7.991484282
124.1231594,57.44966953,92.85899584,66.67348986,79.67416615,128.3655807,56.07245783,92.46260268,72.29312287,80.17016545,0.955,83,5.199934451,1.029917551,1.152052823,-0.130976,7.927103642
101.7919321,47.7902783,76.32462422,54.00165383,65.79082957,105.3300301,46.68204247,76.00408393,58.6479876,66.23137167,0.955,66.4,4.159700793,1.025814308,1.152328178,-0.133046,7.86219504
157.7197661,82.3537383,119.2150332,75.36602781,107.4757476,162.5119983,80.33528206,118.7726219,82.17671621,107.7275208,0.83,99.6,7.206891243,1.021342097,1.166714588,-0.125571,8.032317195
133.7106269,70.04297842,101.0345572,63.6676485,91.26552792,137.9042934,68.35035799,100.6601492,69.55393537,91.53500311,0.83,83,6.005505634,1.017764095,1.167681192,-0.128174,7.961159515
129.7434773,46.54883091,93.4639775,83.19464637,74.2803797,134.9264956,45.4006155,92.98759573,89.52588008,75.24257553,1.124,99.6,5.313810202,1.044712148,1.138695512,-0.133294,7.918290034
109.4779449,57.83025934,82.8440041,51.64768552,75.04615452,113.004799,56.46557332,82.53985606,56.5392257,75.31198188,0.83,66.4,4.804118867,1.013865842,1.168352021,-0.13079,7.886989752
138.8403782,58.84983396,101.1046202,79.99054422,85.5133487,143.8261355,57.27100298,100.6265155,86.55513256,86.12271383,0.955,99.6,6.240168095,1.033246588,1.149502128,-0.130686,7.970587945
117.9320447,50.52017775,85.96030781,67.41186692,72.99080006,122.244976,49.19989558,85.55857118,73.04508039,73.5482557,0.955,83,5.199934476,1.029237254,1.149846268,-0.132466,7.910185665
96.81442998,42.26455116,70.79885413,54.54987882,60.4478441,100.4042934,41.2035686,70.47492334,59.20072476,60.93714352,0.955,66.4,4.159700746,1.02483957,1.149987469,-0.134245,7.848698729
148.9559014,72.58475848,109.6309786,76.37114297,98.04180613,153.8666367,70.62428655,109.1802337,83.24235011,98.37173659,0.83,99.6,7.206891265,1.02066444,1.164915459,-0.127653,8.007888507
103.5838569,51.35485961,76.4440281,52.22899731,68.76452538,107.1692155,50.03382662,76.13617597,57.13538883,69.07895624,0.83,66.4,4.804118909,1.012724142,1.166006919,-0.132204,7.872069435
126.3771348,61.92499133,93.04132325,64.45214346,83.40903915,130.6570598,60.28367851,92.66108464,70.37338133,83.74147229,0.83,83,6.005505546,1.016843483,1.16561562,-0.129926,7.941593164
131.608908,50.58235926,92.83389279,81.0265487,77.59120883,136.6951637,49.08656027,92.34837069,87.60860339,78.28942806,0.955,99.6,6.24016799,1.031957507,1.146819681,-0.13249,7.950596583
111.8781849,43.65301398,79.05931807,68.22517091,66.39473762,116.2691269,42.40391568,78.65247399,73.86521123,67.02565276,0.955,83,5.199934336,1.027611122,1.147028505,-0.133976,7.894333278
140.3375396,62.85230818,100.0468543,77.48523143,88.68071866,145.3727843,60.96909618,99.58791747,84.40368817,89.1036589,0.83,99.6,7.206891189,1.019240394,1.162369342,-0.129775,7.984464644
119.1636693,53.8384356,85.04766092,65.3252337,75.6135135,123.5350977,52.26432555,84.66177165,71.2707721,76.02124959,0.83,83,6.005505674,1.015161175,1.162801399,-0.131707,7.921788861
97.78577711,44.90511551,70.04345705,52.8806616,62.53200271,101.434892,43.64108896,69.73203919,57.79380306,62.90568998,0.83,66.4,4.804119243,1.010788787,1.162915337,-0.133638,7.85822158
130.6338105,41.6807672,89.31236262,88.95304325,71.33178162,133.2628234,40.65428882,88.59395688,92.60853454,71.52380033,1.124,83,4.427999403,0.885414204,1.09138249,0.0817352,8.410283211
138.5891031,52.70574543,95.99349335,85.88335762,81.3335313,141.050858,51.29050259,95.27374137,89.76035543,81.21062106,0.955,83,5.199934644,0.882557206,1.098654276,0.0845245,8.494757384
113.5268556,43.94944377,78.82475085,69.57741184,67.14191439,115.5078008,42.81398111,78.24028293,72.69381967,67.04525433,0.955,66.4,4.15970016,0.881541608,1.099891504,0.0822996,8.429657077
147.5457604,65.17169539,103.5287599,82.37406504,92.62971707,149.7854815,63.38809174,102.8279973,86.39738974,92.18722165,0.83,83,6.005504763,0.880231755,1.109684219,0.0877579,8.545256124
120.704319,53.85575911,84.82164629,66.84855986,76.1386124,122.4984998,52.42004303,84.25024781,70.07845682,75.77952864,0.83,66.4,4.804118556,0.879331354,1.11082629,0.0848985,8.468166476
132.6057606,45.838285,89.09628484,86.76747558,74.76077686,135.0195078,44.50292441,88.3707249,90.5165834,74.67511888,0.955,83,5.199934675,0.878427625,1.09566344,0.0827375,8.46885512
114.9557485,47.3880872,78.41894374,67.56766131,69.91064097,116.7206735,46.01432555,77.84355478,70.70634798,69.58310821,0.83,66.4,4.804118555,0.87449554,1.10767902,0.083201,8.44099756
140.3990399,57.05783225,95.53765209,83.34120766,84.8382348,142.5945036,55.34796155,94.82992233,87.24654204,84.43014223,0.83,83,6.005504633,0.875496431,1.106658383,0.0856519,8.515619172
133.3940865,49.03930334,87.54456686,84.35478313,77.15756439,135.5205491,47.42619159,86.8311991,88.09435753,76.79097744,0.83,83,6.005504552,0.870419978,1.102616484,0.0835486,8.48124474
121.7266697,42.0067495,80.89770457,79.71992023,68.58005625,123.4975939,40.84308577,80.07392286,82.65450813,68.39458848,0.955,66.4,4.159700201,0.787223575,1.080224524,0.199367,8.632961267
157.2487278,62.82215868,105.8329424,94.42656912,94.29768172,159.2626792,60.95852261,104.8336422,98.30415659,93.72657481,0.83,83,6.005504601,0.787014492,1.089282553,0.204889,8.766362722
128.5951154,51.91156689,86.64165045,76.68354848,77.47274972,130.1725143,50.41636488,85.82627691,79.75614944,77.00174803,0.83,66.4,4.804118044,0.787428117,1.090245701,0.202034,8.680780668
150.2167746,54.77745406,97.83804429,95.43932054,86.59056091,152.1354577,53.00607575,96.83342761,99.12938193,86.04920306,0.83,83,6.00550422,0.78008845,1.08599149,0.202718,8.724963571
122.9327962,45.50284985,80.23160065,77.42994636,71.31283197,124.4374437,44.08483451,79.41410291,80.35260924,70.86903759,0.83,66.4,4.804118214,0.780548523,1.086794555,0.200286,8.649856996
142.3079808,51.06098256,101.5039811,91.24699823,81.47664864,148.9521511,49.83145653,100.9979186,99.12069454,82.87168805,1.124,99.6,5.313809976,1.040270315,1.15005448,-0.247342,7.716009203
120.8910906,44.07995975,86.32622891,76.81113082,69.68367003,126.5886647,43.0532543,85.90321982,83.53541043,70.89839111,1.124,83,4.427999931,1.034929608,1.149683698,-0.248553,7.647030146
152.3259797,64.5432805,110.0142035,87.78269917,93.80418022,158.8838913,62.85478401,109.5077212,96.02910731,94.86448645,0.955,99.6,6.240168519,1.028651144,1.159507708,-0.245041,7.758456287
129.2551814,55.27475233,93.40089848,73.98042905,79.93489535,134.9054876,53.86078769,92.97551164,81.04469993,80.87568767,0.955,83,5.199934523,1.023568855,1.159391551,-0.246628,7.684394502
105.9465932,46.07718096,76.76501889,59.86941223,66.03365171,110.6240653,44.94081732,76.42227228,65.68324801,66.83523333,0.955,66.4,4.159701175,1.018137561,1.158800084,-0.248215,7.611617057
163.4668496,79.58895743,119.4724544,83.87789218,107.5482548,169.9864957,77.52925439,118.9996375,92.45724133,108.3483348,0.83,99.6,7.206891424,1.016776539,1.174468572,-0.242419,7.796800153
138.571113,67.76387844,101.2611413,70.80723453,91.36628995,144.2086738,66.0377317,100.8619358,78.17094209,92.0947124,0.83,83,6.0055052,1.01192662,1.174366377,-0.244433,7.714961008
113.4278442,56.02662927,83.03583659,57.40121498,75.1603676,118.1098139,54.63816279,82.7123256,63.47165112,75.79537983,0.83,66.4,4.804119578,1.006769801,1.173702096,-0.246453,7.633108323
145.0862616,56.26890204,101.7478014,88.81735952,85.87468854,151.7439244,54.65751531,101.233181,97.08640908,87.01965167,0.955,99.6,6.240168306,1.026232668,1.157353162,-0.246478,7.743552993
123.189316,48.39949083,86.50354002,74.78982517,73.32943255,128.910894,47.05183165,86.07251888,81.85906237,74.33818577,0.955,83,5.199934885,1.020964251,1.157052876,-0.24783,7.672925659
154.8567357,69.85988394,109.8953195,84.99685174,98.19216785,161.4873987,67.87158452,109.4133699,93.61581422,99.07685593,0.83,99.6,7.206891491,1.014310597,1.172254057,-0.244109,7.778053504
131.3576328,59.6780662,93.27309049,71.67956664,83.57125507,137.0747133,58.01432804,92.86746411,79.06038529,84.36778981,0.83,83,6.005505255,1.009296955,1.171913428,-0.245852,7.699907913
107.6252596,49.5759073,76.63946795,58.0493523,68.9256914,112.3597345,48.23949924,76.31183982,64.12023527,69.612911,0.83,66.4,4.804119596,1.003998718,1.17105283,-0.247596,7.62285885
138.0393069,48.08918392,93.47747037,89.95012294,78.07255823,144.8004859,46.57388224,92.95506685,98.22660367,79.31608346,0.955,99.6,6.24016808,1.022424475,1.154550512,-0.247923,7.730856787
117.280981,41.60351094,79.60249334,75.67747009,66.8293343,123.0805551,40.33925731,79.16612457,82.74129781,67.91968992,0.955,83,5.199934782,1.016978384,1.15405024,-0.249039,7.664136047
146.4168975,60.18234148,100.3184671,86.23455607,88.9271935,153.1623133,58.28705429,99.82745656,94.87525901,89.91214063,0.83,99.6,7.206891375,1.010646634,1.169288809,-0.245818,7.761509565
124.2859345,51.63576416,85.28489126,72.65017029,75.85248759,130.0862557,50.0531059,84.87295425,80.0331498,76.7308225,0.83,83,6.0055052,1.005460385,1.168703771,-0.247285,7.687519862
101.9351935,43.16044031,70.24266917,58.77475321,62.75202471,106.7259241,41.89116543,69.91106346,64.83475862,63.50275164,0.83,66.4,4.804119623,1.000021084,1.167636796,-0.248749,7.615294472
119.3564327,41.46729614,79.39707203,77.88913657,67.43034167,121.5174032,40.34353509,78.78923624,81.17386812,67.40149113,0.955,66.4,4.159700509,0.887585104,1.092981331,-0.0372974,8.443287109
126.2181247,51.11918663,85.01604119,75.09893812,76.152166,128.4375996,49.67304348,84.4255423,78.76455614,75.92789552,0.83,66.4,4.804119138,0.883240964,1.105240501,-0.0350809,8.46517399
154.3279328,61.69922168,103.7575501,92.62871111,92.57545872,156.7694269,59.90091685,103.0323983,96.86851009,92.19042021,0.83,83,6.005505071,0.887634267,1.103467574,-0.0327552,8.539482539
147.3499791,53.66831727,95.77240385,93.68166187,84.89553789,149.9422501,51.95934755,95.03980385,97.98290254,84.62031506,0.83,83,6.005505485,0.881272417,1.101844268,-0.0345764,8.515255821
120.6008101,44.71669579,78.61759417,75.88411429,70.01140055,122.9290458,43.34465917,78.02274159,79.58438666,69.87278806,0.83,66.4,4.804119037,0.876849575,1.103361605,-0.0365467,8.446380756
140.5378038,45.76995053,87.7860442,94.76785325,77.35923495,143.3085838,44.17596789,87.04743617,99.1326159,77.22017319,0.83,83,6.005505075,0.873813848,1.099659777,-0.0363781,8.490698191
135.6180589,48.52430067,86.83970104,87.0937582,77.55555341,136.9164358,47.05865484,86.00595717,89.85778094,77.01124849,0.83,66.4,4.804118856,0.796320746,1.084086609,0.084303,8.743625953
130.1020043,42.22847211,80.4351932,87.87353223,71.51964952,131.3141373,40.85478372,79.59912942,90.45935355,71.00790157,0.83,66.4,4.804118842,0.789613179,1.079777957,0.0827495,8.718087317
136.3171376,48.69922051,86.45423181,87.61791707,77.90519286,137.9282899,47.32830827,85.64606956,90.59998163,77.52830215,0.83,66.4,4.804119046,0.731186714,1.066664371,0.23327,11.89814319
130.6375608,42.44877002,80.03866766,88.1887908,71.84503362,132.1924722,41.16126701,79.22947691,91.03120517,71.50500206,0.83,66.4,4.804119205,0.721162739,1.063813301,0.233226,11.87388679
133.6221122,54.83963557,99.68148584,78.78247664,81.10046112,137.989043,53.71902058,99.2484162,84.27002246,81.80902807,1.124,99.6,5.313810355,0.960547272,1.107468469,0.0756433,10.74283375
113.290582,47.24595018,84.77005253,66.04463181,69.26082745,116.9936964,46.30940755,84.40815495,70.68428889,69.87083718,1.124,83,4.428000047,0.960064369,1.109117744,0.0757938,10.71768855
144.1269127,68.66201269,108.8167047,75.46490001,93.81697935,148.3085809,67.14963733,108.3847895,81.15894353,94.2026185,0.955,99.6,6.240168853,0.957587558,1.119402398,0.0753603,10.80533015
122.0537068,58.72989887,92.36585021,63.32380797,79.83783486,125.6135672,57.46399713,92.00326332,68.14957008,80.18052049,0.955,83,5.199935072,0.957024626,1.121042261,0.0755567,10.77021136
99.87098563,48.85741016,75.90488012,51.01357548,65.86193531,102.7775263,47.84038462,75.61274369,54.93714166,66.15276518,0.955,66.4,4.159700626,0.956686104,1.122685412,0.0757535,10.74656358
155.7958237,83.80138307,118.8592741,71.99444066,107.79953,159.7404711,81.95469693,118.445999,77.78577418,107.8832883,0.83,99.6,7.206891671,0.95506325,1.131991442,0.0750536,10.80869303
107.6717657,58.89071451,82.56619557,48.7810512,75.15106491,110.4140443,57.64229011,82.28389938,52.77175423,75.23287485,0.83,66.4,4.804119804,0.954104508,1.135460662,0.075546,10.73879146
131.7919292,71.30940389,100.7139977,60.4825253,91.47024566,135.1500091,69.75975185,100.3653821,65.39025729,91.55650428,0.83,83,6.005505681,0.95447381,1.133721391,0.0752992,10.77555658
127.3184789,47.93841811,92.66510803,79.38006081,74.39843838,131.6666725,46.8793144,92.22715937,84.78735813,75.14176711,1.124,99.6,5.313810382,0.958145815,1.105422352,0.0757733,10.73357545
108.0235538,41.50824995,78.91582562,66.51530387,63.6800179,111.7086709,40.62436273,78.55063081,71.08430814,64.31913211,1.124,83,4.428000234,0.957678104,1.106979243,0.0759023,10.71039161
136.4851427,60.35133543,100.5286376,76.13380723,85.72927117,140.6675726,58.89641332,100.0908314,81.77115929,86.15346642,0.955,99.6,6.240168826,0.954867813,1.117273588,0.0755196,10.79460333
94.74947495,43.34038506,70.36899684,51.40908988,60.47674836,97.65001647,42.36386285,70.0743697,55.28615362,60.79258072,0.955,66.4,4.15970064,0.954050712,1.120328008,0.0758609,10.74050273
146.7904261,74.08386102,109.2614789,72.70656509,98.31938272,150.74108,72.28780495,108.8415254,78.45327502,98.43889662,0.83,99.6,7.206891576,0.952047092,1.129914225,0.0752404,10.79576848
115.6698141,51.81870848,85.45257056,63.85110557,73.10241034,119.2259241,50.6021586,85.08595179,68.62376545,73.47674709,0.955,83,5.199935045,0.954319543,1.118802752,0.0756902,10.76945533
124.2686769,63.22719918,92.71024791,61.04147768,83.57435841,127.6275186,61.72149686,92.3570459,65.90602175,83.69017077,0.83,83,6.005505746,0.95148484,1.131508052,0.0754563,10.7651076
101.6359107,52.43767052,76.15876172,49.19824014,68.8370839,104.3766877,51.22614923,75.87362449,53.15053844,68.94299537,0.83,66.4,4.80411991,0.951191118,1.133115751,0.0756726,10.73110745
121.164868,41.14416324,85.64560276,80.02070471,67.81773148,125.4807951,40.16126466,85.20317137,85.31953049,68.60110816,1.124,99.6,5.313810451,0.955305426,1.102838733,0.0759056,10.72455187
109.3946895,44.96122098,78.53693159,64.43346849,66.43904381,112.9387939,43.80715659,78.1665563,69.13163728,66.85103569,0.955,83,5.199934989,0.951178854,1.115943117,0.0758264,10.76169329
128.9739032,52.10448413,92.23813083,76.86941912,77.72762384,133.1465617,50.72292141,91.79472678,82.42364031,78.19746818,0.955,99.6,6.240168845,0.951698768,1.11452325,0.0756825,10.78443178
137.8975398,64.39873724,99.66288448,73.49880252,88.89833808,141.8429343,62.6692137,99.23648261,79.17372059,89.0604539,0.83,99.6,7.206891538,0.948589408,1.127095397,0.0754318,10.78356135
116.8376823,55.1720675,84.70557876,61.6656148,75.72727243,120.189016,53.72404916,84.34802004,66.46496681,75.8790381,0.83,83,6.005505701,0.948070346,1.12858673,0.0756167,10.75579193
95.67507044,46.00675155,69.75041317,49.66831888,62.56285785,98.40759222,44.84308416,69.46261432,53.56450806,62.69792018,0.83,66.4,4.804119727,0.947849417,1.130082922,0.0758019,10.72405591
128.6573628,43.30580397,88.47024778,85.35155884,71.75632358,131.4491508,42.34548455,87.78383976,89.10366623,72.04670662,1.124,83,4.428000235,0.803695335,1.07057178,0.285051,11.43620715
111.7626777,45.40759252,78.33531683,66.35508522,67.52595426,113.8756405,44.34818482,77.77716501,69.52745568,67.52400338,0.955,66.4,4.159701641,0.807303434,1.079572056,0.285086,11.48947787
136.7679297,54.45409409,95.41988527,82.31383563,81.8920393,139.3676868,53.13351159,94.73130631,86.23417518,81.87823665,0.955,83,5.19993484,0.806619843,1.078648249,0.285226,11.53497711
172.5817552,78.73387192,121.8746865,93.84788332,110.0164997,175.4350435,76.76042751,121.0764642,98.674616,109.6519662,0.83,99.6,7.206891778,0.808747702,1.087358659,0.285603,11.62591351
145.9375967,67.03547796,103.206807,78.90211873,93.3361842,148.3483407,65.38261004,102.5304345,82.96573066,93.03785359,0.83,83,6.005505873,0.80801707,1.088202423,0.285424,11.57757816
119.1134128,55.42889128,84.54149122,63.68452153,76.65706512,121.0681053,54.10006088,83.99109159,66.96804446,76.42274237,0.83,66.4,4.804119501,0.808293269,1.089066737,0.285245,11.52361917
130.5708012,47.59398425,88.50667141,82.97681697,75.25292324,133.1600689,46.34045802,87.81335377,86.81961092,75.28032833,0.955,83,5.199934848,0.796489588,1.076385214,0.285119,11.51437867
163.7998858,69.02842872,112.2851486,94.77145713,100.6189144,166.6419083,67.12616086,111.4779296,99.51574747,100.2980767,0.83,99.6,7.206891761,0.797499179,1.085090983,0.285451,11.59810382
138.5868616,58.96339634,95.20439608,79.62346528,85.50455143,140.9893431,57.37196278,94.52227252,83.61738029,85.24442288,0.83,83,6.005505994,0.797097363,1.085916816,0.285297,11.55450964
113.2050705,48.98439917,78.13065795,64.22067133,70.39128962,115.1552655,47.7064955,77.57711949,67.44877002,70.18941884,0.83,66.4,4.804119447,0.797824459,1.086771086,0.285143,11.50470428
118.9176388,63.90946712,97.14748513,55.00817172,82.24552436,122.5112526,62.67476601,96.72526919,59.83648658,82.62026154,1.124,99.6,5.313805717,1.074761835,1.177842841,0.0683239,5.532074251
102.0117026,54.46024705,82.80247782,47.55145559,70.31073225,105.0690054,53.41569069,82.4407301,51.65331475,70.63346227,1.124,83,4.427996539,1.072559574,1.176224832,0.0582536,5.433270856
84.70372184,45.18211953,68.39603119,39.52160231,58.35598697,87.20372037,44.33490834,68.09860988,42.86881203,58.62451235,1.124,66.4,3.542187421,1.069430587,1.174263577,0.0481381,5.32950791
129.9879988,78.60336327,107.6802636,51.38463553,95.73157511,133.3378309,77.01995053,107.2545476,56.31788032,95.7925773,0.955,99.6,6.240163404,1.05690627,1.19365044,0.0854061,5.632200639
111.2638779,66.65159192,91.52171979,44.61228594,81.5223539,114.1186604,65.29500362,91.156438,48.82365678,81.56955588,0.955,83,5.199930245,1.054922014,1.192511684,0.072857,5.523530721
92.13321479,54.90579087,75.32613568,37.22742391,67.31493218,94.46744967,53.79207965,75.02555264,40.67537003,67.35053632,0.955,66.4,4.159697859,1.052261322,1.190856726,0.0600822,5.409650773
141.9246954,94.62270934,119.1367188,47.30198606,110.390038,145.1020102,92.75427543,118.7335729,52.34773477,110.2035204,0.83,99.6,7.206885355,1.039271129,1.215832477,0.103129,5.758002667
121.2166187,79.93324479,101.0059949,41.28337394,93.69436944,123.9221481,78.33858093,100.6574989,45.58356715,93.53310331,0.83,83,6.005501418,1.038544182,1.2117321,0.0877304,5.628118314
100.1327647,65.43009037,82.8600282,34.70267437,76.9976485,102.3364836,64.13148639,82.56994751,38.20499726,76.86648548,0.83,66.4,4.80411637,1.037248507,1.205790933,0.0719923,5.492796219
112.8930422,56.58033333,90.22914788,56.31270891,75.3512363,116.4498921,55.37811105,89.79677838,61.07178101,75.73537139,1.124,99.6,5.313805073,1.07708807,1.173462064,0.0612196,5.488975299
96.9426972,48.39259072,77.02412058,48.55010648,64.57595955,99.96924985,47.37961223,76.65495661,52.58963763,64.90949144,1.124,83,4.427996107,1.074415324,1.172061759,0.0522395,5.399501691
122.6957681,69.92401389,99.46505484,52.77175423,87.51459863,126.0156045,68.35426218,99.02929739,57.66134231,87.57470962,0.955,99.6,6.240162424,1.059093831,1.189682949,0.0768713,5.583377743
105.1380138,59.46504563,84.6666124,45.67296818,74.68936835,107.9650494,58.12436346,84.2941602,49.84068597,74.73792545,0.955,83,5.199930042,1.056683734,1.188748611,0.065548,5.484649474
87.18346688,49.19336904,69.83410925,37.99009784,61.85673499,89.49519952,48.09938391,69.52866472,41.39581561,61.89798912,0.955,66.4,4.159697432,1.053555714,1.187200182,0.0540864,5.374957986
133.3055864,84.58295537,109.5815484,48.72263105,100.8238324,136.4559014,82.72052059,109.1684764,53.73538086,100.6323142,0.83,99.6,7.206885564,1.041462597,1.210666847,0.0932256,5.701381386
113.9986484,71.59128266,93.03685177,42.40736574,85.72707124,116.6764162,70.01095373,92.68090876,46.66546244,85.56610788,0.83,83,6.005501465,1.040314234,1.206486369,0.0791656,5.581099174
94.31593306,58.78202688,76.47912704,35.53390617,70.62666228,96.49640257,57.50067683,76.18386743,38.99572574,70.49925207,0.83,66.4,4.80411565,1.03853897,1.200735836,0.0649132,5.452450635
106.9891975,49.28577697,83.31793789,57.70342049,68.52025046,110.4965526,48.13081162,82.87518909,62.36574097,68.91939194,1.124,99.6,5.313805261,1.078498989,1.168238678,0.0536408,5.448866551
91.97119419,42.35793697,71.25112364,49.61325722,58.89568937,94.95799433,41.3881647,70.87438722,53.56982964,59.24477458,1.124,83,4.427996374,1.07528555,1.167125056,0.0458551,5.36160808
99.09990999,52.28532985,77.81282152,46.81458014,67.8901899,101.8909362,50.97472394,77.43304981,50.91621223,67.94679468,0.955,83,5.199929544,1.057729257,1.184143504,0.0577762,5.442153229
115.5160487,61.25127527,91.25154396,54.2647734,79.33953307,118.7938765,59.70859659,90.80559162,59.08527987,79.40368988,0.955,99.6,6.240162194,1.060596302,1.184969403,0.0677448,5.537012379
82.30272734,43.48912552,64.34277943,38.81360182,56.4269928,84.58445698,42.42379194,64.03232003,42.16066504,56.47734695,0.955,66.4,4.159698118,1.054102228,1.182741352,0.0477457,5.34165587
124.7997358,74.51267832,100.0229996,50.28705751,91.27503082,127.910291,72.67057028,99.59964761,55.23972075,91.08381053,0.83,99.6,7.206885516,1.043188882,1.204520698,0.0825888,5.643438943
106.8669367,63.22989477,85.06528634,43.63704193,77.77557541,109.5072007,61.67739333,84.70169393,47.82980739,77.62066246,0.83,83,6.005500451,1.041576766,1.200305315,0.0700369,5.530315571
88.56285775,52.12301259,70.09641641,36.43984516,64.26962765,90.71332426,50.86911279,69.79586259,39.84421147,64.15051661,0.83,66.4,4.804115777,1.039234655,1.19493102,0.0574247,5.40922921
124.119409,62.2974065,100.4067626,61.82200251,82.90474067,127.2622233,60.93286697,99.63345982,66.32935632,83.04265241,1.124,99.6,5.313803402,0.937695237,1.1521623,0.277936,5.644916136
88.6386124,43.93856988,70.63372123,44.70004251,58.83858405,90.10500904,42.99535056,70.08759823,47.10965848,58.69857005,1.124,66.4,3.542186054,0.942894246,1.13272603,0.258653,5.438719399
134.9039933,77.60651065,110.7871382,57.29748268,96.70567154,138.1150615,75.85733427,110.0002986,62.25772724,96.60991001,0.955,99.6,6.240161469,0.925864176,1.174933469,0.294224,5.784879588
115.6083138,65.58513029,94.12785525,50.02318347,82.25952478,117.7850256,64.09308167,93.45070165,53.6919439,81.99039631,0.955,83,5.199929357,0.9303577,1.159412051,0.2819,5.662904357
106.6186648,53.0066764,85.55868772,53.6119884,70.8773392,108.7511266,51.85073683,84.8961839,56.90038975,70.81753341,1.124,83,4.427994759,0.94131198,1.140591499,0.268337,5.544642914
95.86408348,53.82365751,77.4202927,42.04042597,67.83713283,97.30572911,52.61086167,76.85964157,44.69486744,67.50915082,0.955,66.4,4.159696892,0.933198693,1.146615507,0.269517,5.530185906
103.8838869,64.4751731,84.83385441,39.40871382,77.61141104,105.3082823,62.95304823,84.2768661,42.35523406,77.07145959,0.83,66.4,4.804114757,0.9194356,1.171122218,0.282112,5.611401844
125.6233094,78.96189765,103.4952466,46.66141175,94.51570157,127.8150374,77.1257155,102.820616,50.68932186,94.02215612,0.83,83,6.005499645,0.917571874,1.183934828,0.296882,5.749299594
118.2530753,54.90428926,93.52268973,63.34878605,76.02055127,120.9713501,53.58093427,92.73612741,67.3904158,76.0444062,1.124,99.6,5.313802823,0.939508554,1.141484815,0.270718,5.605476002
101.680168,46.89813952,79.80354858,54.7820285,65.15881569,103.4683498,45.77977695,79.13128564,57.68857281,65.00930122,1.124,83,4.4279945,0.943005857,1.130549823,0.262194,5.51013067
127.740777,68.79395703,102.5924591,58.94681997,88.44289702,130.5798109,67.06427967,101.7912788,63.51553124,88.23612342,0.955,99.6,6.240161167,0.926554808,1.163390638,0.285479,5.729742597
91.01484856,48.02662883,71.93056362,42.98821972,62.35603541,92.35898443,46.84466005,71.36313514,45.51432438,62.01610151,0.955,66.4,4.159696943,0.932049085,1.140400796,0.263384,5.49299484
109.6024617,58.2823297,87.28304364,51.32013201,75.38904037,111.4543925,56.81750792,86.59554539,54.63688459,75.02980278,0.955,83,5.199928703,0.930971593,1.14824851,0.274408,5.614630597
118.5058521,70.51005394,95.52301234,47.99579811,86.50865331,120.3772892,68.67957059,94.83955899,51.6977186,85.91214346,0.83,83,6.005498898,0.916155203,1.172767012,0.288425,5.696751023
112.5322518,47.58295654,86.64310969,64.94929522,69.23272161,114.760729,46.31788252,85.84350041,68.44284648,69.13216468,1.124,99.6,5.313802574,0.943470219,1.129176964,0.2631,5.560590237
98.1443115,57.76455087,78.44686924,40.37976063,71.22447108,99.44044697,56.26065048,77.88425464,43.1797965,70.65391598,0.83,66.4,4.804114687,0.916853983,1.164092816,0.275095,5.566611718
120.7253196,59.99669791,94.39756289,60.72862169,80.23957181,123.1105581,58.30783152,93.58242194,64.80272661,79.90874039,0.955,99.6,6.240160431,0.929330839,1.149889596,0.276204,5.673956739
103.7106225,51.00449986,80.43700481,52.70612266,68.57320742,105.2707785,49.58663469,79.73962082,55.68414385,68.14801597,0.955,83,5.1999285,0.932524386,1.137346012,0.266529,5.56635258
86.24887635,42.25510198,66.4390714,43.99377438,56.91969343,87.50074715,41.11768721,65.86534247,46.38305994,56.57870719,0.955,66.4,4.159696432,0.931207996,1.133664791,0.25698,5.455640527
130.0600031,73.3547134,103.0371627,56.70528967,92.25647662,132.4249954,71.243472,102.2265692,61.18152343,91.63731315,0.83,99.6,7.206883072,0.912290639,1.173038038,0.291158,5.764018434
111.4941523,62.05880354,87.54802655,49.43534881,78.53725314,113.0018031,60.25517713,86.85631993,52.74662598,77.83738579,0.83,83,6.005499046,0.915043743,1.16012901,0.279486,5.646991978
92.48124519,51.06495635,72.05731651,41.41628885,64.87038596,93.66561656,49.59135928,71.48963101,44.07425728,64.28277838,0.83,66.4,4.804113992,0.914162162,1.156866606,0.267734,5.522624074
125.9368466,60.41501489,98.41576922,65.52183172,82.25562546,130.1620103,59.11986096,97.9634156,71.04214938,82.80057742,1.124,99.6,5.313805936,1.072395869,1.171814125,-0.0513785,5.630554327
